Ano;Mês;Município;"Valor FOB (US$)";"Quilograma Líquido"
2019;07;"Vinhedo - SP";29916126;8110468
2019;11;"Sumaré - SP";29897884;4767067
2019;12;"Sumaré - SP";27426680;4491712
2019;08;"Vinhedo - SP";27317265;5158208
2019;04;"Vinhedo - SP";26677539;11248286
2019;09;"Vinhedo - SP";26421606;5021873
2019;03;"Vinhedo - SP";26346291;5274642
2019;02;"Vinhedo - SP";25583834;5573234
2019;12;"Vinhedo - SP";25441433;5027817
2019;06;"Vinhedo - SP";24579581;5049767
2019;10;"Vinhedo - SP";23519132;4453722
2019;11;"Vinhedo - SP";23247329;4268444
2019;07;"Cosmópolis - SP";21368465;18640488
2019;10;"Cosmópolis - SP";20024257;18606898
2019;01;"Vinhedo - SP";19613949;3400216
2019;08;"Cosmópolis - SP";19303928;27112373
2019;09;"Cosmópolis - SP";18982582;24141779
2019;12;"Santa Bárbara d'Oeste - SP";18924182;11398790
2019;03;"Cosmópolis - SP";17549750;24014359
2019;09;"Santa Bárbara d'Oeste - SP";16904604;1001935
2019;08;"Itatiba - SP";15298760;2079533
2019;02;"Santa Bárbara d'Oeste - SP";14894458;834192
2019;06;"Cosmópolis - SP";13995622;10588125
2019;07;"Valinhos - SP";13854982;1849009
2019;06;"Itatiba - SP";13606051;1499145
2019;11;"Cosmópolis - SP";13561508;10475848
2019;10;"Itatiba - SP";13256919;1798283
2019;05;"Cosmópolis - SP";12845285;25519859
2019;09;"Valinhos - SP";12800849;1683024
2019;09;"Itatiba - SP";12193026;1499952
2019;11;"Nova Odessa - SP";12089137;904440
2019;04;"Itatiba - SP";11945546;1442702
2019;04;"Cosmópolis - SP";11932400;1941309
2019;04;"Santa Bárbara d'Oeste - SP";11900380;11847370
2019;03;"Valinhos - SP";11782531;1397544
2019;05;"Itatiba - SP";11697256;1579772
2019;06;"Valinhos - SP";11677980;2733194
2019;01;"Valinhos - SP";11593251;3282976
2019;08;"Valinhos - SP";11563111;1347562
2019;07;"Itatiba - SP";11311837;1790398
2019;04;"Valinhos - SP";11213180;1712901
2019;02;"Valinhos - SP";11065900;1385662
2019;05;"Valinhos - SP";10834789;1330658
2019;11;"Itatiba - SP";10820414;1611802
2019;01;"Monte Mor - SP";10589522;2214731
2019;03;"Itatiba - SP";10519998;1376070
2019;12;"Itatiba - SP";10437470;1389545
2019;10;"Monte Mor - SP";10392022;2750007
2019;03;"Santo Antônio de Posse - SP";10032427;770281
2019;09;"Santo Antônio de Posse - SP";9936950;685284
2019;09;"Monte Mor - SP";9906229;3389469
2019;02;"Itatiba - SP";9827306;1098213
2019;12;"Santo Antônio de Posse - SP";9749886;693409
2019;02;"Nova Odessa - SP";9700433;931745
2019;12;"Cosmópolis - SP";9692787;1296344
2019;10;"Nova Odessa - SP";9639043;900860
2019;08;"Nova Odessa - SP";9571286;1139641
2019;09;"Nova Odessa - SP";9413438;953641
2019;10;"Valinhos - SP";9392353;1148038
2019;07;"Santo Antônio de Posse - SP";9338815;764967
2019;08;"Monte Mor - SP";9307053;3133348
2019;12;"Valinhos - SP";9253455;1300256
2019;07;"Monte Mor - SP";9239365;3053615
2019;03;"Monte Mor - SP";9032986;2947422
2019;05;"Santo Antônio de Posse - SP";8985289;659200
2019;05;"Nova Odessa - SP";8975426;1159508
2019;07;"Santa Bárbara d'Oeste - SP";8927097;7223562
2019;10;"Santo Antônio de Posse - SP";8868866;724814
2019;08;"Santo Antônio de Posse - SP";8559295;608544
2019;04;"Santo Antônio de Posse - SP";8357893;554232
2019;11;"Valinhos - SP";8208019;1111827
2019;05;"Monte Mor - SP";8178611;2546611
2019;01;"Itatiba - SP";8095482;1315349
2019;06;"Santo Antônio de Posse - SP";7969546;589684
2019;04;"Nova Odessa - SP";7703487;1097369
2019;12;"Monte Mor - SP";7676740;2333515
2019;02;"Santo Antônio de Posse - SP";7653928;544101
2019;01;"Hortolândia - SP";7633159;322353
2019;03;"Santa Bárbara d'Oeste - SP";7597433;791811
2019;11;"Santo Antônio de Posse - SP";7538577;577964
2019;03;"Nova Odessa - SP";7503884;1116472
2019;05;"Santa Bárbara d'Oeste - SP";7489592;735762
2019;02;"Monte Mor - SP";7323958;2467049
2019;06;"Nova Odessa - SP";7138847;1106705
2019;12;"Nova Odessa - SP";7095478;968686
2019;04;"Monte Mor - SP";7095154;2209625
2019;11;"Monte Mor - SP";6904836;2176314
2019;01;"Cosmópolis - SP";6902375;3333000
2019;07;"Nova Odessa - SP";6858729;890844
2019;02;"Cosmópolis - SP";6833404;7877971
2019;10;"Santa Bárbara d'Oeste - SP";6732480;586805
2019;06;"Santa Bárbara d'Oeste - SP";6404843;660391
2019;06;"Monte Mor - SP";6352086;2009247
2019;07;"Hortolândia - SP";5736015;1055356
2019;04;"Hortolândia - SP";5587391;361137
2019;01;"Nova Odessa - SP";5549990;684138
2019;01;"Santa Bárbara d'Oeste - SP";5477672;505240
2019;01;"Santo Antônio de Posse - SP";4856201;338980
2019;10;"Hortolândia - SP";4369635;334064
2019;08;"Hortolândia - SP";4334583;399292
2019;05;"Hortolândia - SP";4208651;660349
2019;03;"Hortolândia - SP";4107789;360155
2019;11;"Hortolândia - SP";4036441;183123
2019;09;"Hortolândia - SP";4033125;148925
2019;02;"Hortolândia - SP";4032354;401508
2019;06;"Hortolândia - SP";4016536;148814
2019;12;"Hortolândia - SP";3987666;81296
2019;10;"Jaguariúna - SP";3402936;681048
2019;01;"Engenheiro Coelho - SP";3031484;5121337
2019;07;"Jaguariúna - SP";2814651;337727
2019;08;"Jaguariúna - SP";2686569;501569
2019;03;"Jaguariúna - SP";2667536;709716
2019;12;"Jaguariúna - SP";2604692;549802
2019;11;"Jaguariúna - SP";2601371;633071
2019;06;"Jaguariúna - SP";2511154;464616
2019;09;"Jaguariúna - SP";2495258;406278
2019;04;"Jaguariúna - SP";2366767;569370
2019;03;"Pedreira - SP";2319637;594646
2019;11;"Pedreira - SP";2310767;696726
2019;08;"Pedreira - SP";2269906;614959
2019;12;"Pedreira - SP";2227901;622780
2019;01;"Pedreira - SP";2176184;542989
2019;07;"Pedreira - SP";2100354;519122
2019;05;"Jaguariúna - SP";2050981;515021
2019;01;"Artur Nogueira - SP";2032337;660735
2019;02;"Pedreira - SP";2018045;497739
2019;05;"Pedreira - SP";2015110;518809
2019;01;"Jaguariúna - SP";2008675;631498
2019;09;"Pedreira - SP";1999207;445369
2019;11;"Artur Nogueira - SP";1995471;1141594
2019;06;"Pedreira - SP";1952157;458293
2019;10;"Pedreira - SP";1946236;443886
2019;12;"Artur Nogueira - SP";1892046;812523
2019;02;"Jaguariúna - SP";1567862;278996
2019;04;"Pedreira - SP";1493390;418963
2019;04;"Artur Nogueira - SP";1464627;1541333
2019;02;"Artur Nogueira - SP";1211810;409543
2019;05;"Artur Nogueira - SP";1146248;306720
2019;10;"Artur Nogueira - SP";986499;467881
2019;03;"Artur Nogueira - SP";866426;185036
2019;08;"Holambra - SP";816697;404235
2019;08;"Artur Nogueira - SP";754936;278832
2019;07;"Artur Nogueira - SP";752287;207455
2019;06;"Artur Nogueira - SP";642994;175207
2019;09;"Artur Nogueira - SP";595020;191794
2019;04;"Engenheiro Coelho - SP";566834;223100
2019;07;"Holambra - SP";562334;339443
2019;06;"Holambra - SP";395717;255845
2019;12;"Morungaba - SP";298466;36734
2019;01;"Morungaba - SP";297433;1924
2019;09;"Holambra - SP";274615;146392
2019;10;"Morungaba - SP";270453;68148
2019;11;"Morungaba - SP";208750;71300
2019;03;"Morungaba - SP";206761;1051
2019;05;"Holambra - SP";193541;6792
2019;09;"Morungaba - SP";177490;900
2019;06;"Morungaba - SP";163051;719
2019;05;"Morungaba - SP";155033;6470
2019;07;"Morungaba - SP";148035;16850
2019;08;"Morungaba - SP";136789;23681
2019;12;"Holambra - SP";105377;1810
2019;04;"Morungaba - SP";96600;9044
2019;02;"Morungaba - SP";87140;4840
2019;07;"Engenheiro Coelho - SP";69087;6505
2019;03;"Holambra - SP";63534;6405
2019;02;"Holambra - SP";53803;2564
2019;04;"Holambra - SP";51083;12742
2019;10;"Holambra - SP";48405;11445
2019;02;"Engenheiro Coelho - SP";42578;12697
2019;12;"Engenheiro Coelho - SP";37493;9579
2019;10;"Engenheiro Coelho - SP";37147;9915
2019;03;"Engenheiro Coelho - SP";34194;8419
2019;09;"Engenheiro Coelho - SP";31341;8603
2019;05;"Engenheiro Coelho - SP";29769;5676
2019;11;"Holambra - SP";28597;913
2019;01;"Holambra - SP";26264;394
2019;08;"Engenheiro Coelho - SP";25856;7765
2019;11;"Engenheiro Coelho - SP";22213;5215
2019;06;"Engenheiro Coelho - SP";20394;6438
2018;09;"Campinas - SP";126598432;17751730
2018;08;"Campinas - SP";109185620;19675377
2018;12;"Campinas - SP";108444794;15071128
2018;03;"Campinas - SP";102585402;20158861
2018;01;"Campinas - SP";100531555;20952826
2018;02;"Campinas - SP";99945735;21724689
2018;04;"Campinas - SP";96349565;21367135
2018;10;"Campinas - SP";93107136;11891668
2018;12;"Paulínia - SP";88608942;44323124
2018;11;"Paulínia - SP";83843618;37920344
2018;06;"Campinas - SP";82489265;16173219
2018;11;"Campinas - SP";81044904;10331770
2018;08;"Paulínia - SP";78286336;38919800
2018;02;"Paulínia - SP";76894823;48628282
2018;03;"Paulínia - SP";76106994;48144713
2018;09;"Paulínia - SP";76011551;39407399
2018;10;"Paulínia - SP";73683554;33211186
2018;05;"Campinas - SP";73203608;17082981
2018;10;"Indaiatuba - SP";72966816;8824344
2018;07;"Campinas - SP";72062477;17329593
2018;01;"Paulínia - SP";71200491;41533207
2018;08;"Indaiatuba - SP";70822978;8590711
2018;12;"Indaiatuba - SP";70004744;9584027
2018;09;"Indaiatuba - SP";68647317;9984358
2018;04;"Indaiatuba - SP";64017905;8203829
2018;06;"Indaiatuba - SP";63676364;7796169
2018;03;"Indaiatuba - SP";63592149;8526794
2018;11;"Indaiatuba - SP";61411885;5933554
2018;04;"Paulínia - SP";61159537;38886934
2018;06;"Paulínia - SP";56876053;31809320
2018;12;"Sumaré - SP";56240410;8597821
2018;05;"Paulínia - SP";55739332;35602711
2018;08;"Sumaré - SP";52271029;7670633
2018;07;"Indaiatuba - SP";51897795;6278875
2018;07;"Paulínia - SP";51675405;26703019
2018;02;"Indaiatuba - SP";51576595;9089480
2018;04;"Sumaré - SP";46288141;7365470
2018;07;"Sumaré - SP";45645239;6006308
2018;06;"Sumaré - SP";44051754;7679904
2018;05;"Indaiatuba - SP";43859141;5999165
2018;03;"Sumaré - SP";43497166;7738894
2018;01;"Indaiatuba - SP";42717167;7536003
2018;09;"Sumaré - SP";40477806;6257517
2018;10;"Sumaré - SP";39736946;6212699
2018;11;"Sumaré - SP";37995757;5402122
2018;03;"Vinhedo - SP";37382285;9137939
2018;02;"Sumaré - SP";36616785;6032283
2018;04;"Vinhedo - SP";34820216;8357542
2018;01;"Sumaré - SP";34063634;7372408
2018;12;"Vinhedo - SP";32222611;7165280
2018;09;"Vinhedo - SP";32103034;7465235
2018;10;"Vinhedo - SP";30362223;6249880
2018;02;"Vinhedo - SP";30173626;6953481
2018;05;"Sumaré - SP";30127944;4779848
2018;08;"Vinhedo - SP";29854921;7528292
2018;01;"Vinhedo - SP";29806377;5836031
2018;07;"Vinhedo - SP";27984353;7033979
2018;11;"Vinhedo - SP";26832852;6509745
2018;06;"Vinhedo - SP";25189932;5253303
2018;05;"Vinhedo - SP";20194984;4087097
2018;01;"Valinhos - SP";17050751;1643307
2018;06;"Valinhos - SP";16836134;1416959
2018;09;"Valinhos - SP";15714968;2169197
2018;10;"Itatiba - SP";15538277;1265044
2018;07;"Cosmópolis - SP";14969707;10067262
2018;02;"Itatiba - SP";14513413;2112756
2018;08;"Itatiba - SP";14362502;1616556
2018;08;"Valinhos - SP";14359670;1700903
2018;12;"Valinhos - SP";14356624;1551021
2018;08;"Cosmópolis - SP";14108711;11853179
2018;04;"Itatiba - SP";13872603;1966676
2018;04;"Valinhos - SP";13730310;1396486
2018;11;"Itatiba - SP";13698380;1080668
2018;09;"Itatiba - SP";13644283;1499006
2018;10;"Cosmópolis - SP";13563169;17997761
2018;06;"Itatiba - SP";13291168;1419573
2018;12;"Itatiba - SP";12829203;1258686
2018;10;"Valinhos - SP";12777923;1811824
2018;10;"Hortolândia - SP";12603003;1613450
2018;03;"Itatiba - SP";12435216;1870277
2018;06;"Monte Mor - SP";12189128;3693620
2018;11;"Valinhos - SP";12167521;1763022
2018;07;"Valinhos - SP";12002752;1803857
2018;09;"Cosmópolis - SP";11980517;15613381
2018;07;"Itatiba - SP";11782736;1350507
2018;03;"Valinhos - SP";11767687;1158138
2018;05;"Itatiba - SP";11115559;928240
2018;02;"Valinhos - SP";11082614;1121851
2018;10;"Monte Mor - SP";10967312;3309754
2018;09;"Hortolândia - SP";10828103;517526
2018;07;"Nova Odessa - SP";10429564;1188482
2018;10;"Engenheiro Coelho - SP";10304997;5591691
2018;08;"Nova Odessa - SP";10247499;1377807
2018;05;"Valinhos - SP";10215177;1165755
2018;09;"Monte Mor - SP";9958826;3643176
2018;09;"Nova Odessa - SP";9955162;1056736
2018;08;"Santa Bárbara d'Oeste - SP";9792753;977838
2018;04;"Monte Mor - SP";9755422;3089039
2018;08;"Monte Mor - SP";9728429;2360382
2018;03;"Santa Bárbara d'Oeste - SP";9700173;1660935
2018;07;"Santo Antônio de Posse - SP";9626844;766405
2018;01;"Monte Mor - SP";9479746;2499880
2018;02;"Nova Odessa - SP";9402596;1097605
2018;12;"Cosmópolis - SP";9367792;5668540
2018;03;"Santo Antônio de Posse - SP";9157291;545300
2018;06;"Santa Bárbara d'Oeste - SP";9078221;820940
2018;08;"Santo Antônio de Posse - SP";8923459;810012
2018;01;"Itatiba - SP";8869486;1263163
2018;10;"Nova Odessa - SP";8853312;1003915
2018;04;"Santa Bárbara d'Oeste - SP";8806216;1842879
2018;03;"Monte Mor - SP";8773959;2873654
2018;02;"Santo Antônio de Posse - SP";8728969;514403
2018;11;"Nova Odessa - SP";8597962;1221494
2018;01;"Nova Odessa - SP";8480669;908490
2018;11;"Santa Bárbara d'Oeste - SP";8349837;4194766
2018;01;"Cosmópolis - SP";8111197;650547
2018;12;"Nova Odessa - SP";8041118;1324814
2018;11;"Monte Mor - SP";8016384;2577646
2018;05;"Santo Antônio de Posse - SP";7991890;629477
2018;02;"Monte Mor - SP";7906129;2389476
2018;12;"Santo Antônio de Posse - SP";7872967;485652
2018;09;"Santo Antônio de Posse - SP";7808480;639676
2018;10;"Santa Bárbara d'Oeste - SP";7702858;746988
2018;07;"Monte Mor - SP";7634166;2433254
2018;09;"Santa Bárbara d'Oeste - SP";7615364;570623
2018;12;"Santa Bárbara d'Oeste - SP";7526604;5047385
2018;11;"Cosmópolis - SP";7492369;10375758
2018;03;"Nova Odessa - SP";7483580;829224
2018;04;"Nova Odessa - SP";7482107;807287
2018;05;"Nova Odessa - SP";7177760;1075736
2018;06;"Nova Odessa - SP";7099033;928925
2018;05;"Monte Mor - SP";7049778;1924976
2018;02;"Santa Bárbara d'Oeste - SP";7034001;460252
2018;05;"Cosmópolis - SP";6974036;624425
2018;04;"Cosmópolis - SP";6787853;575779
2018;12;"Monte Mor - SP";6582346;2039252
2018;05;"Santa Bárbara d'Oeste - SP";6355739;489164
2018;08;"Hortolândia - SP";6342351;467569
2018;04;"Hortolândia - SP";6205615;102218
2018;03;"Engenheiro Coelho - SP";5914589;3278295
2018;11;"Santo Antônio de Posse - SP";5754727;472344
2018;03;"Hortolândia - SP";5704391;179684
2018;01;"Santa Bárbara d'Oeste - SP";5569659;6878999
2018;06;"Cosmópolis - SP";5519407;7909325
2018;07;"Santa Bárbara d'Oeste - SP";5389259;378411
2018;10;"Santo Antônio de Posse - SP";5250485;367268
2018;01;"Santo Antônio de Posse - SP";4947105;279860
2018;04;"Santo Antônio de Posse - SP";4911894;345019
2018;02;"Hortolândia - SP";4725900;122491
2018;06;"Hortolândia - SP";4170136;111586
2018;01;"Hortolândia - SP";3843827;163880
2018;02;"Engenheiro Coelho - SP";3822367;2739839
2018;11;"Hortolândia - SP";3715476;550535
2018;03;"Jaguariúna - SP";3551786;726603
2018;11;"Jaguariúna - SP";3525615;1157029
2018;03;"Cosmópolis - SP";3520245;374192
2018;06;"Santo Antônio de Posse - SP";3473297;323572
2018;08;"Jaguariúna - SP";3463098;569115
2018;12;"Hortolândia - SP";3458930;172255
2018;04;"Jaguariúna - SP";3413934;599637
2018;02;"Artur Nogueira - SP";3206108;1190219
2018;05;"Hortolândia - SP";3070302;116943
2018;07;"Artur Nogueira - SP";2914974;1047141
2018;12;"Jaguariúna - SP";2823343;864529
2018;08;"Artur Nogueira - SP";2806914;1217794
2018;07;"Hortolândia - SP";2801860;196333
2018;12;"Pedreira - SP";2777231;841990
2018;06;"Artur Nogueira - SP";2721510;2051508
2018;07;"Jaguariúna - SP";2699361;439307
2018;10;"Jaguariúna - SP";2627940;870183
2018;10;"Artur Nogueira - SP";2458380;1032632
2018;09;"Jaguariúna - SP";2379952;1050897
2018;02;"Pedreira - SP";2362520;3186390
2018;09;"Artur Nogueira - SP";2210074;825951
2018;12;"Engenheiro Coelho - SP";2205627;3129533
2018;01;"Jaguariúna - SP";2194695;595794
2018;03;"Artur Nogueira - SP";2097056;766085
2018;04;"Pedreira - SP";2037485;1235612
2018;01;"Artur Nogueira - SP";1974932;842566
2018;11;"Pedreira - SP";1970083;563571
2018;03;"Pedreira - SP";1908220;458600
2018;06;"Jaguariúna - SP";1877637;497963
2018;08;"Pedreira - SP";1858938;546548
2018;02;"Jaguariúna - SP";1845166;516718
2018;02;"Cosmópolis - SP";1820010;232555
2018;01;"Pedreira - SP";1808638;475113
2018;07;"Holambra - SP";1796391;791424
2018;01;"Engenheiro Coelho - SP";1771760;1704304
2018;10;"Pedreira - SP";1748969;522861
2018;04;"Artur Nogueira - SP";1628630;420719
2018;06;"Pedreira - SP";1576094;487820
2018;05;"Jaguariúna - SP";1540450;388458
2018;06;"Holambra - SP";1448344;592302
2018;09;"Pedreira - SP";1366358;357907
2018;07;"Pedreira - SP";1303531;359377
2018;07;"Engenheiro Coelho - SP";1161803;1242221
2018;11;"Artur Nogueira - SP";1106225;407807
2018;11;"Engenheiro Coelho - SP";1044680;1150066
2018;05;"Pedreira - SP";1013869;303393
2018;09;"Engenheiro Coelho - SP";1004322;1221409
2018;12;"Artur Nogueira - SP";942326;307791
2018;05;"Artur Nogueira - SP";827753;140840
2018;08;"Holambra - SP";729717;455379
2018;06;"Engenheiro Coelho - SP";642451;396622
2018;02;"Morungaba - SP";444863;3867
2018;05;"Holambra - SP";368780;138538
2018;05;"Engenheiro Coelho - SP";335145;403099
2018;09;"Holambra - SP";310458;92424
2018;08;"Engenheiro Coelho - SP";261932;323892
2018;03;"Holambra - SP";234698;23706
2018;04;"Engenheiro Coelho - SP";197274;211308
2018;10;"Morungaba - SP";145867;2568
2018;04;"Morungaba - SP";141509;1873
2018;01;"Holambra - SP";138325;17888
2018;07;"Morungaba - SP";109886;433
2018;11;"Morungaba - SP";106404;1700
2018;03;"Morungaba - SP";103337;2398
2018;12;"Morungaba - SP";92824;3132
2018;02;"Holambra - SP";91793;4841
2018;08;"Morungaba - SP";87164;2549
2018;09;"Morungaba - SP";81379;2950
2018;05;"Morungaba - SP";77954;1014
2018;06;"Morungaba - SP";75777;739
2018;04;"Holambra - SP";61823;4378
2018;12;"Holambra - SP";49721;1276
2018;11;"Holambra - SP";29495;484
2018;10;"Holambra - SP";19210;1039
2018;01;"Morungaba - SP";14801;101
2017;10;"Campinas - SP";128123342;26121730
2017;11;"Campinas - SP";103550554;24681382
2017;08;"Campinas - SP";98926984;23176477
2017;09;"Campinas - SP";93557410;18795981
2017;12;"Campinas - SP";91759798;23883464
2017;10;"Paulínia - SP";90852334;41870620
2017;01;"Paulínia - SP";90077720;97611379
2017;05;"Campinas - SP";87691160;21260810
2017;03;"Campinas - SP";86259905;17807509
2017;04;"Paulínia - SP";84819842;96471029
2017;09;"Paulínia - SP";84709506;46288578
2017;06;"Paulínia - SP";82088784;72915787
2017;06;"Campinas - SP";81434088;21165973
2017;03;"Paulínia - SP";80987864;45492514
2017;08;"Paulínia - SP";77506531;66450031
2017;02;"Paulínia - SP";76211240;79388546
2017;11;"Paulínia - SP";76175177;32996563
2017;12;"Paulínia - SP";71574895;38277816
2017;05;"Paulínia - SP";71368870;47675910
2017;07;"Campinas - SP";68564857;19217634
2017;07;"Paulínia - SP";66393925;38842330
2017;04;"Campinas - SP";66039940;18605039
2017;02;"Campinas - SP";63604050;15906391
2017;01;"Campinas - SP";61827503;16943333
2017;08;"Indaiatuba - SP";58690212;9216138
2017;04;"Indaiatuba - SP";53771516;7200710
2017;10;"Indaiatuba - SP";52841572;7752141
2017;12;"Indaiatuba - SP";52514922;7141194
2017;06;"Indaiatuba - SP";51056989;8393861
2017;05;"Indaiatuba - SP";51051393;8023598
2017;07;"Indaiatuba - SP";50237791;7678129
2017;11;"Indaiatuba - SP";49304134;6493722
2017;03;"Sumaré - SP";46260811;7143446
2017;09;"Indaiatuba - SP";45510398;8492240
2017;03;"Indaiatuba - SP";44601670;10013576
2017;01;"Sumaré - SP";44025364;5479635
2017;10;"Sumaré - SP";43358826;6561621
2017;04;"Sumaré - SP";41845488;6353968
2017;08;"Sumaré - SP";40891363;6971927
2017;05;"Sumaré - SP";40776396;6586602
2017;12;"Sumaré - SP";40696725;7189211
2017;09;"Sumaré - SP";39730111;6563130
2017;02;"Indaiatuba - SP";37400855;7664161
2017;11;"Sumaré - SP";36948783;6214370
2017;02;"Sumaré - SP";36359833;6133017
2017;07;"Sumaré - SP";35795850;6535996
2017;06;"Sumaré - SP";35222389;5930255
2017;01;"Indaiatuba - SP";34310180;7876786
2017;08;"Vinhedo - SP";32708076;7051700
2017;11;"Vinhedo - SP";31027288;6688797
2017;10;"Vinhedo - SP";30384782;6067830
2017;03;"Vinhedo - SP";30037210;6245575
2017;05;"Vinhedo - SP";29474412;5952881
2017;07;"Vinhedo - SP";28711685;5742869
2017;06;"Vinhedo - SP";28396941;5824082
2017;09;"Vinhedo - SP";28252376;5901046
2017;12;"Vinhedo - SP";27299438;5406100
2017;04;"Vinhedo - SP";25130596;4808557
2017;02;"Vinhedo - SP";23682256;4474794
2017;01;"Vinhedo - SP";22954167;4232237
2017;09;"Cosmópolis - SP";22157393;27584233
2017;08;"Cosmópolis - SP";19830576;19718323
2017;08;"Itatiba - SP";15769820;1921876
2017;05;"Itatiba - SP";15360320;1498191
2017;11;"Itatiba - SP";14636285;1528476
2017;10;"Cosmópolis - SP";14402396;21407930
